id_encuestador,latitud,longitud,municipio,municipio_texto,P19_1_texto,P19_2_texto,seccion_electoral,Creation Date,Modified Date
5,18.3532594,-99.5475308,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1509,"Dec 6, 2025 1:05 pm","Dec 6, 2025 1:15 pm"
5,18.3532594,-99.5475308,3,Iguala,Esthela Damián Peralta,No respondió (NO LEER),1509,"Dec 6, 2025 1:05 pm","Dec 6, 2025 1:17 pm"
26,,,1,Acapulco,,,25,"Dec 6, 2025 1:06 pm","Dec 6, 2025 1:06 pm"
26,,,1,Acapulco,Iván Hernández Díaz,Abelina López Rodríguez,25,"Dec 6, 2025 1:08 pm","Dec 6, 2025 1:22 pm"
21,17.5593154,-99.5116451,2,Chilpancingo,No respondió (NO LEER),,1214,"Dec 6, 2025 1:08 pm","Dec 6, 2025 1:15 pm"
10808,,,1,Acapulco,,,2805,"Dec 6, 2025 1:11 pm","Dec 6, 2025 1:14 pm"
10809,,,1,Acapulco,Esthela Damián Peralta,Iván Hernández Díaz,281,"Dec 6, 2025 1:12 pm","Dec 6, 2025 1:26 pm"
218,17.5508259,-99.5014623,2,Chilpancingo,,,1214,"Dec 6, 2025 1:13 pm","Dec 6, 2025 1:14 pm"
2415,17.5344475,-99.5044361,2,Chilpancingo,,,2841,"Dec 6, 2025 1:13 pm","Dec 6, 2025 1:39 pm"
10807,,,1,Acapulco,Beatriz Mojica Morga,Ninguno (NO LEER),188,"Dec 6, 2025 12:14 pm","Dec 6, 2025 12:29 pm"
10808,27.4549725,-99.5513548,1,Acapulco,Iván Hernández Díaz,No sabe (NO LEER),2805,"Dec 6, 2025 1:15 pm","Dec 6, 2025 1:25 pm"
2212,17.5588641,-99.4956306,2,Chilpancingo,No sabe (NO LEER),,1228,"Dec 6, 2025 1:16 pm","Dec 6, 2025 1:34 pm"
25,16.8639515,-99.8822807,1,Acapulco,Abelina López Rodríguez,Iván Hernández Díaz,25,"Dec 6, 2025 1:16 pm","Dec 6, 2025 1:38 pm"
10808,16.8518531,-99.7971771,1,Acapulco,Iván Hernández Díaz,Ninguno (NO LEER),2805,"Dec 6, 2025 1:25 pm","Dec 6, 2025 1:41 pm"
26,,,1,Acapulco,Abelina López Rodríguez,Iván Hernández Díaz,25,"Dec 6, 2025 1:26 pm","Dec 6, 2025 1:41 pm"
2414,,,2,Chilpancingo,No sabe (NO LEER),,1261,"Dec 6, 2025 1:27 pm","Dec 6, 2025 1:53 pm"
5,18.3533675,-99.5478892,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1509,"Dec 6, 2025 1:29 pm","Dec 6, 2025 1:39 pm"
10807,,,1,Acapulco,Beatriz Mojica Morga,Ninguno (NO LEER),188,"Dec 6, 2025 12:31 pm","Dec 6, 2025 12:43 pm"
2416,17.5508259,-99.5014623,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 1:32 pm","Dec 6, 2025 1:42 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 1:33 pm","Dec 6, 2025 1:44 pm"
2417,,,2,Chilpancingo,Beatriz Mojica Morga,Abelina López Rodríguez,2841,"Dec 6, 2025 1:39 pm","Dec 6, 2025 2:02 pm"
2411,,,2,Chilpancingo,,,1261,"Dec 6, 2025 1:40 pm","Dec 6, 2025 1:40 pm"
10808,27.4549725,-99.5513548,1,Acapulco,No sabe (NO LEER),,2805,"Dec 6, 2025 1:42 pm","Dec 6, 2025 1:54 pm"
25,,,1,Acapulco,Iván Hernández Díaz,Abelina López Rodríguez,25,"Dec 6, 2025 1:42 pm","Dec 6, 2025 1:51 pm"
2411,,,2,Chilpancingo,Ninguno (NO LEER),,1261,"Dec 6, 2025 1:44 pm","Dec 6, 2025 2:00 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),2841,"Dec 6, 2025 1:44 pm","Dec 6, 2025 1:55 pm"
234,,,2,Chilpancingo,Javier Saldaña Almazán,Félix Salgado Macedonio,1238,"Dec 6, 2025 1:50 pm","Dec 6, 2025 2:27 pm"
2413,17.5432524,-99.4997902,2,Chilpancingo,Beatriz Mojica Morga,Jacinto González Varona,1261,"Dec 6, 2025 1:46 pm","Dec 6, 2025 2:02 pm"
10807,,,1,Acapulco,Beatriz Mojica Morga,Ninguno (NO LEER),188,"Dec 6, 2025 12:47 pm","Dec 6, 2025 1:01 pm"
10809,,,1,Acapulco,,,281,"Dec 6, 2025 1:46 pm","Dec 6, 2025 1:51 pm"
2411,,,2,Chilpancingo,No sabe (NO LEER),,1261,"Dec 6, 2025 1:47 pm","Dec 6, 2025 2:06 pm"
2415,17.5344475,-99.5044361,2,Chilpancingo,No sabe (NO LEER),,2841,"Dec 6, 2025 1:48 pm","Dec 6, 2025 2:10 pm"
2212,17.5592575,-99.495258,2,Chilpancingo,No sabe (NO LEER),,1228,"Dec 6, 2025 1:51 pm","Dec 6, 2025 2:15 pm"
221,20.8288018,-102.5865384,2,Chilpancingo,,,1238,"Dec 6, 2025 1:51 pm","Dec 6, 2025 1:55 pm"
2414,,,2,Chilpancingo,Ninguno (NO LEER),,1261,"Dec 6, 2025 1:53 pm","Dec 6, 2025 2:28 pm"
10808,16.8518531,-99.7971771,1,Acapulco,Iván Hernández Díaz,Abelina López Rodríguez,2805,"Dec 6, 2025 1:54 pm","Dec 6, 2025 2:03 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 1:57 pm","Dec 6, 2025 2:04 pm"
221,19.25419,-99.09851,2,Chilpancingo,Ninguno (NO LEER),,1238,"Dec 6, 2025 1:57 pm","Dec 6, 2025 2:18 pm"
10809,,,1,Acapulco,Félix Salgado Macedonio,Abelina López Rodríguez,281,"Dec 6, 2025 2:00 pm","Dec 6, 2025 2:19 pm"
10807,,,1,Acapulco,Iván Hernández Díaz,Pablo Amílcar Sandoval Ballesteros,188,"Dec 6, 2025 1:01 pm","Dec 6, 2025 1:25 pm"
5,18.3531287,-99.5490931,3,Iguala,,,1509,"Dec 6, 2025 2:01 pm","Dec 6, 2025 2:09 pm"
5,,,3,Iguala,,,1509,"Dec 6, 2025 2:02 pm","Dec 6, 2025 2:02 pm"
5,18.3531042,-99.5490122,3,Iguala,Iván Hernández Díaz,Beatriz Mojica Morga,1509,"Dec 6, 2025 2:03 pm","Dec 6, 2025 2:21 pm"
224,16.9976152,-99.783137,2,Chilpancingo,No sabe (NO LEER),,1238,"Dec 6, 2025 2:05 pm","Dec 6, 2025 2:22 pm"
2410,17.5455458,-99.4979117,2,Chilpancingo,Iván Hernández Díaz,No sabe (NO LEER),1261,"Dec 6, 2025 2:06 pm","Dec 6, 2025 2:20 pm"
5,18.3531287,-99.5490931,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1509,"Dec 6, 2025 2:06 pm","Dec 6, 2025 2:15 pm"
10808,16.8518531,-99.7971771,1,Acapulco,Félix Salgado Macedonio,No respondió (NO LEER),2805,"Dec 6, 2025 2:07 pm","Dec 6, 2025 2:13 pm"
5,18.3531287,-99.5490931,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1509,"Dec 6, 2025 2:07 pm","Dec 6, 2025 2:22 pm"
5,18.3531287,-99.5490931,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1509,"Dec 6, 2025 2:10 pm","Dec 6, 2025 2:18 pm"
2411,,,2,Chilpancingo,Ninguno (NO LEER),,1261,"Dec 6, 2025 2:11 pm","Dec 6, 2025 2:28 pm"
2415,17.5344475,-99.5044361,2,Chilpancingo,,,2841,"Dec 6, 2025 2:11 pm","Dec 6, 2025 2:28 pm"
1445,18.3555311,-99.5461403,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1509,"Dec 6, 2025 2:12 pm","Dec 6, 2025 2:26 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 2:12 pm","Dec 6, 2025 2:26 pm"
2411,,,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),1261,"Dec 6, 2025 2:13 pm","Dec 6, 2025 2:28 pm"
2413,17.5419827,-99.4989562,2,Chilpancingo,Ninguno (NO LEER),,1261,"Dec 6, 2025 2:16 pm","Dec 6, 2025 2:26 pm"
1,16.8614827,-99.8980823,1,Acapulco,,,79,"Dec 6, 2025 2:18 pm","Dec 6, 2025 2:30 pm"
5,18.3531287,-99.5490931,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1509,"Dec 6, 2025 2:19 pm","Dec 6, 2025 2:28 pm"
10809,,,1,Acapulco,Javier Saldaña Almazán,Iván Hernández Díaz,281,"Dec 6, 2025 2:21 pm","Dec 6, 2025 2:42 pm"
2417,,,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 2:22 pm","Dec 6, 2025 2:38 pm"
5,18.3531042,-99.5490122,3,Iguala,Iván Hernández Díaz,No sabe (NO LEER),1509,"Dec 6, 2025 2:23 pm","Dec 6, 2025 2:35 pm"
224,17.5530861,-99.5027447,2,Chilpancingo,No sabe (NO LEER),,1238,"Dec 6, 2025 2:24 pm","Dec 6, 2025 2:37 pm"
221,17.5542502,-99.5025921,2,Chilpancingo,Esthela Damián Peralta,Beatriz Mojica Morga,1238,"Dec 6, 2025 2:24 pm","Dec 6, 2025 2:52 pm"
234,,,2,Chilpancingo,,,1238,"Dec 6, 2025 2:30 pm","Dec 6, 2025 2:30 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 2:29 pm","Dec 6, 2025 2:42 pm"
2410,17.5453306,-99.497763,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),1261,"Dec 6, 2025 2:31 pm","Dec 6, 2025 2:51 pm"
5,18.3710811,-99.5414396,3,Iguala,Esthela Damián Peralta,No sabe (NO LEER),1584,"Dec 6, 2025 2:32 pm","Dec 6, 2025 2:40 pm"
2414,,,2,Chilpancingo,,,1261,"Dec 6, 2025 2:35 pm","Dec 6, 2025 2:40 pm"
2411,,,2,Chilpancingo,Iván Hernández Díaz,Beatriz Mojica Morga,1261,"Dec 6, 2025 2:36 pm","Dec 6, 2025 2:50 pm"
2411,,,2,Chilpancingo,Iván Hernández Díaz,Ninguno (NO LEER),1261,"Dec 6, 2025 2:37 pm","Dec 6, 2025 3:04 pm"
2417,,,2,Chilpancingo,Beatriz Mojica Morga,Félix Salgado Macedonio,2841,"Dec 6, 2025 2:39 pm","Dec 6, 2025 3:03 pm"
2212,,,2,Chilpancingo,No sabe (NO LEER),,1228,"Dec 6, 2025 2:40 pm","Dec 6, 2025 2:51 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 2:43 pm","Dec 6, 2025 2:54 pm"
2414,,,2,Chilpancingo,,,1261,"Dec 6, 2025 2:45 pm","Dec 6, 2025 2:45 pm"
5,18.3448477,-99.5397344,3,Iguala,Esthela Damián Peralta,Beatriz Mojica Morga,1480,"Dec 6, 2025 2:47 pm","Dec 6, 2025 2:59 pm"
2415,17.5344475,-99.5044361,2,Chilpancingo,,,2841,"Dec 6, 2025 2:49 pm","Dec 6, 2025 2:51 pm"
10809,,,1,Acapulco,Iván Hernández Díaz,Esthela Damián Peralta,281,"Dec 6, 2025 2:51 pm","Dec 6, 2025 3:04 pm"
2416,17.5344475,-99.5044361,2,Chilpancingo,Javier Saldaña Almazán,No sabe (NO LEER),2841,"Dec 6, 2025 2:59 pm","Dec 6, 2025 3:10 pm"
10809,,,1,Acapulco,Iván Hernández Díaz,Pablo Amílcar Sandoval Ballesteros,281,"Dec 6, 2025 3:05 pm","Dec 6, 2025 3:26 pm"
2417,,,2,Chilpancingo,No sabe (NO LEER),,2841,"Dec 6, 2025 3:08 pm","Dec 6, 2025 4:30 pm"
2417,,,2,Chilpancingo,,,2841,"Dec 6, 2025 3:26 pm","Dec 6, 2025 3:27 pm"
2415,17.5492352,-99.5122365,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 3:34 pm","Dec 6, 2025 3:49 pm"
2411,,,2,Chilpancingo,Ninguno (NO LEER),,2842,"Dec 6, 2025 3:38 pm","Dec 6, 2025 4:00 pm"
10412,,,1,Acapulco,Ninguno (NO LEER),,60,"Dec 6, 2025 3:38 pm","Dec 6, 2025 3:58 pm"
2415,17.5344475,-99.5044361,2,Chilpancingo,No sabe (NO LEER),,2841,"Dec 6, 2025 3:40 pm","Dec 6, 2025 3:57 pm"
2410,17.5553717,-99.4947248,2,Chilpancingo,Iván Hernández Díaz,No sabe (NO LEER),2842,"Dec 6, 2025 3:42 pm","Dec 6, 2025 4:02 pm"
2413,17.5270645,-99.4955874,2,Chilpancingo,Jacinto González Varona,Iván Hernández Díaz,2842,"Dec 6, 2025 3:47 pm","Dec 6, 2025 4:00 pm"
2415,17.5359779,-99.5001295,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 3:58 pm","Dec 6, 2025 4:12 pm"
2411,,,2,Chilpancingo,,,1242,"Dec 6, 2025 4:01 pm","Dec 6, 2025 4:04 pm"
2411,,,2,Chilpancingo,Ninguno (NO LEER),,1242,"Dec 6, 2025 4:03 pm","Dec 6, 2025 4:17 pm"
2413,,,2,Chilpancingo,,,2842,"Dec 6, 2025 4:05 pm","Dec 6, 2025 4:07 pm"
5,18.3719537,-99.5414107,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 4:17 pm","Dec 6, 2025 4:29 pm"
5,18.3696163,-99.5433593,3,Iguala,Beatriz Mojica Morga,Esthela Damián Peralta,1484,"Dec 6, 2025 4:18 pm","Dec 6, 2025 4:27 pm"
2416,17.5492352,-99.5122365,2,Chilpancingo,Esthela Damián Peralta,No sabe (NO LEER),2841,"Dec 6, 2025 4:19 pm","Dec 6, 2025 4:33 pm"
5,18.371294,-99.5428379,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 4:25 pm","Dec 6, 2025 4:43 pm"
10807,,,1,Acapulco,Beatriz Mojica Morga,Félix Salgado Macedonio,188,"Dec 6, 2025 4:31 pm","Dec 6, 2025 4:42 pm"
10801,,,1,Acapulco,,,188,"Dec 6, 2025 4:31 pm","Dec 6, 2025 4:31 pm"
10801,,,1,Acapulco,Félix Salgado Macedonio,Ninguno (NO LEER),188,"Dec 6, 2025 4:32 pm","Dec 6, 2025 4:45 pm"
2415,,,2,Chilpancingo,Ninguno (NO LEER),,2841,"Dec 6, 2025 4:34 pm","Dec 6, 2025 4:48 pm"
5,18.3719537,-99.5414107,3,Iguala,Ninguno (NO LEER),,1484,"Dec 6, 2025 4:36 pm","Dec 6, 2025 4:47 pm"
5,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 4:43 pm","Dec 6, 2025 4:50 pm"
10807,,,1,Acapulco,Beatriz Mojica Morga,No sabe (NO LEER),188,"Dec 6, 2025 4:44 pm","Dec 6, 2025 5:01 pm"
10405,,,1,Acapulco,No respondió (NO LEER),,151,"Dec 6, 2025 4:45 pm","Dec 6, 2025 5:18 pm"
10801,,,1,Acapulco,Beatriz Mojica Morga,Ninguno (NO LEER),188,"Dec 6, 2025 4:50 pm","Dec 6, 2025 5:24 pm"
5,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 4:50 pm","Dec 6, 2025 4:58 pm"
5,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 4:51 pm","Dec 6, 2025 4:58 pm"
5,,,3,Iguala,,,1584,"Dec 6, 2025 4:58 pm","Dec 6, 2025 4:58 pm"
5,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1584,"Dec 6, 2025 4:58 pm","Dec 6, 2025 5:05 pm"
10807,,,1,Acapulco,Beatriz Mojica Morga,No sabe (NO LEER),188,"Dec 6, 2025 5:07 pm","Dec 6, 2025 5:25 pm"
3,,,3,Iguala,,,1484,"Dec 6, 2025 5:08 pm","Dec 6, 2025 5:10 pm"
10366,,,1,Acapulco,Iván Hernández Díaz,Jacinto González Varona,143,"Dec 6, 2025 5:09 pm","Dec 6, 2025 5:30 pm"
5,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 5:12 pm","Dec 6, 2025 5:19 pm"
10405,,,1,Acapulco,No sabe (NO LEER),,151,"Dec 6, 2025 5:19 pm","Dec 6, 2025 5:28 pm"
10801,,,1,Acapulco,Ninguno (NO LEER),,188,"Dec 6, 2025 5:26 pm","Dec 6, 2025 5:45 pm"
10366,,,1,Acapulco,Jacinto González Varona,Iván Hernández Díaz,143,"Dec 6, 2025 5:37 pm","Dec 6, 2025 5:53 pm"
1445,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Félix Salgado Macedonio,1484,"Dec 6, 2025 5:57 pm","Dec 6, 2025 6:05 pm"
5,18.3696163,-99.5433593,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 6:03 pm","Dec 6, 2025 6:13 pm"
1445,18.3559096,-99.5469089,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1509,"Dec 6, 2025 6:08 pm","Dec 6, 2025 6:14 pm"
5,18.3710811,-99.5414396,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 6:09 pm","Dec 6, 2025 6:21 pm"
5,18.3710811,-99.5414396,3,Iguala,Iván Hernández Díaz,No respondió (NO LEER),1484,"Dec 6, 2025 6:14 pm","Dec 6, 2025 6:22 pm"
1445,18.3691525,-99.5428121,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 6:17 pm","Dec 6, 2025 6:23 pm"
1445,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Javier Saldaña Almazán,1484,"Dec 6, 2025 6:24 pm","Dec 6, 2025 6:32 pm"
5,,,3,Iguala,,,1484,"Dec 6, 2025 6:25 pm","Dec 6, 2025 6:28 pm"
5,18.3547455,-99.5472437,3,Iguala,Iván Hernández Díaz,Ninguno (NO LEER),1509,"Dec 6, 2025 6:29 pm","Dec 6, 2025 6:39 pm"
1445,18.3691525,-99.5428121,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 6:33 pm","Dec 6, 2025 6:41 pm"
5,18.3559225,-99.5471003,3,Iguala,Iván Hernández Díaz,No respondió (NO LEER),1509,"Dec 6, 2025 6:40 pm","Dec 6, 2025 6:46 pm"
5,18.3545742,-99.5465002,3,Iguala,,,1484,"Dec 6, 2025 7:06 pm","Dec 6, 2025 7:10 pm"
5,18.3691525,-99.5428121,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 7:21 pm","Dec 6, 2025 7:31 pm"
5,18.3545742,-99.5465002,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 7:22 pm","Dec 6, 2025 7:31 pm"
5,18.3545742,-99.5465002,3,Iguala,Esthela Damián Peralta,No respondió (NO LEER),1484,"Dec 6, 2025 7:32 pm","Dec 6, 2025 7:39 pm"
5,18.3691525,-99.5428121,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 7:34 pm","Dec 6, 2025 7:45 pm"
5,18.3696163,-99.5433593,3,Iguala,Iván Hernández Díaz,Esthela Damián Peralta,1484,"Dec 6, 2025 7:40 pm","Dec 6, 2025 7:47 pm"
5,18.3691525,-99.5428121,3,Iguala,Esthela Damián Peralta,Iván Hernández Díaz,1484,"Dec 6, 2025 7:46 pm","Dec 6, 2025 7:53 pm"
5,,,3,Iguala,,,1484,"Dec 6, 2025 8:02 pm","Dec 6, 2025 8:02 pm"
5,18.3707676,-99.5415862,3,Iguala,No sabe (NO LEER),,1484,"Dec 6, 2025 8:03 pm","Dec 6, 2025 8:28 pm"
104,,,1,Acapulco,Iván Hernández Díaz,Beatriz Mojica Morga,136,"Dec 6, 2025 8:58 pm","Dec 6, 2025 9:17 pm"
101705,,,1,Acapulco,,,158,"Dec 6, 2025 9:08 pm","Dec 6, 2025 9:08 pm"
104,,,1,Acapulco,Ninguno (NO LEER),,136,"Dec 6, 2025 9:18 pm","Dec 6, 2025 9:27 pm"
101705,,,1,Acapulco,,,158,"Dec 6, 2025 9:21 pm","Dec 6, 2025 9:21 pm"
104,,,1,Acapulco,No respondió (NO LEER),,136,"Dec 6, 2025 9:28 pm","Dec 6, 2025 9:35 pm"
224,17.5530861,-99.5027447,2,Chilpancingo,,,24,"Dec 7, 2025 7:03 am","Dec 7, 2025 7:15 am"
2310,17.5498666,-99.5110379,2,Chilpancingo,No sabe (NO LEER),,1235,"Dec 7, 2025 9:05 am","Dec 7, 2025 9:16 am"
238,17.5489702,-99.5102965,2,Chilpancingo,No sabe (NO LEER),,1235,"Dec 7, 2025 9:07 am","Dec 7, 2025 9:23 am"
2310,17.5498666,-99.5110379,2,Chilpancingo,Ninguno (NO LEER),,1235,"Dec 7, 2025 9:20 am","Dec 7, 2025 9:34 am"
238,17.5489702,-99.5102965,2,Chilpancingo,Pablo Amílcar Sandoval Ballesteros,Ninguno (NO LEER),1235,"Dec 7, 2025 9:23 am","Dec 7, 2025 9:37 am"
327,18.3632926,-99.5396432,3,Iguala,,,1503,"Dec 7, 2025 9:25 am","Dec 7, 2025 9:26 am"
327,18.3632926,-99.5396432,3,Iguala,No sabe (NO LEER),,1503,"Dec 7, 2025 9:30 am","Dec 7, 2025 9:50 am"
327,,,3,Iguala,,,1503,"Dec 7, 2025 9:30 am","Dec 7, 2025 9:30 am"
221,17.5557642,-99.4893433,2,Chilpancingo,Ninguno (NO LEER),,1243,"Dec 7, 2025 9:31 am","Dec 7, 2025 10:07 am"
222,,,2,Chilpancingo,,,1243,"Dec 7, 2025 9:32 am","Dec 7, 2025 9:32 am"
222,,,2,Chilpancingo,,,1243,"Dec 7, 2025 9:33 am","Dec 7, 2025 9:34 am"
222,17.5557642,-99.4893433,2,Chilpancingo,,,1243,"Dec 7, 2025 9:34 am","Dec 7, 2025 9:49 am"
233,17.5564098,-99.4891498,2,Chilpancingo,,,1243,"Dec 7, 2025 9:34 am","Dec 7, 2025 9:36 am"
2310,17.5498666,-99.5110379,2,Chilpancingo,Beatriz Mojica Morga,No sabe (NO LEER),1235,"Dec 7, 2025 9:36 am","Dec 7, 2025 9:55 am"
238,17.5488683,-99.5096098,2,Chilpancingo,Ninguno (NO LEER),,1235,"Dec 7, 2025 9:39 am","Dec 7, 2025 9:52 am"
327,18.3632926,-99.5396432,3,Iguala,No sabe (NO LEER),,1503,"Dec 7, 2025 9:50 am","Dec 7, 2025 10:07 am"
222,17.5600329,-99.505131,2,Chilpancingo,Jacinto González Varona,Abelina López Rodríguez,1243,"Dec 7, 2025 9:54 am","Dec 7, 2025 10:26 am"
10809,16.8584121,-99.8053894,1,Acapulco,Iván Hernández Díaz,Ninguno (NO LEER),281,"Dec 7, 2025 10:01 am","Dec 7, 2025 10:28 am"
346,18.3312413,-99.5402309,3,Iguala,Ninguno (NO LEER),,1542,"Dec 7, 2025 10:07 am","Dec 7, 2025 10:19 am"
221,17.5557642,-99.4893433,2,Chilpancingo,No sabe (NO LEER),,1243,"Dec 7, 2025 10:10 am","Dec 7, 2025 10:44 am"
327,18.3475415,-99.5355229,3,Iguala,Javier Saldaña Almazán,Félix Salgado Macedonio,1503,"Dec 7, 2025 10:10 am","Dec 7, 2025 10:28 am"
237,17.5568169,-99.4882935,2,Chilpancingo,,,234,"Dec 7, 2025 10:11 am","Dec 7, 2025 10:17 am"
233,17.5564098,-99.4891498,2,Chilpancingo,,,1243,"Dec 7, 2025 10:11 am","Dec 7, 2025 10:22 am"
235,,,3,Iguala,,,1235,"Dec 7, 2025 10:14 am","Dec 7, 2025 10:14 am"
236,17.5509206,-99.5098786,2,Chilpancingo,Pablo Amílcar Sandoval Ballesteros,Beatriz Mojica Morga,1235,"Dec 7, 2025 10:14 am","Dec 7, 2025 10:25 am"
2310,17.5498666,-99.5110379,2,Chilpancingo,Félix Salgado Macedonio,No respondió (NO LEER),1235,"Dec 7, 2025 10:18 am","Dec 7, 2025 10:33 am"
346,18.3312413,-99.5402309,3,Iguala,Iván Hernández Díaz,No sabe (NO LEER),1542,"Dec 7, 2025 10:19 am","Dec 7, 2025 10:32 am"
233,17.5590506,-99.487807,2,Chilpancingo,,,1243,"Dec 7, 2025 10:23 am","Dec 7, 2025 11:16 am"
2211,17.5586134,-99.4927974,2,Chilpancingo,No sabe (NO LEER),,1229,"Dec 7, 2025 10:25 am","Dec 7, 2025 10:38 am"
327,18.3632926,-99.5396432,3,Iguala,,,1503,"Dec 7, 2025 10:28 am","Dec 7, 2025 10:29 am"
327,18.3632926,-99.5396432,3,Iguala,,,1503,"Dec 7, 2025 10:29 am","Dec 7, 2025 10:30 am"
10809,16.8594611,-99.8049625,1,Acapulco,Iván Hernández Díaz,Ninguno (NO LEER),281,"Dec 7, 2025 10:30 am","Dec 7, 2025 10:33 am"
10809,,,1,Acapulco,,,281,"Dec 7, 2025 10:30 am","Dec 7, 2025 10:30 am"
327,18.3632926,-99.5396432,3,Iguala,,,1503,"Dec 7, 2025 10:30 am","Dec 7, 2025 10:31 am"
238,17.5499783,-99.5109384,2,Chilpancingo,Ninguno (NO LEER),,1235,"Dec 7, 2025 10:32 am","Dec 7, 2025 10:46 am"
2310,17.5498666,-99.5110379,2,Chilpancingo,No respondió (NO LEER),,1235,"Dec 7, 2025 10:34 am","Dec 7, 2025 10:46 am"
346,18.3312413,-99.5402309,3,Iguala,Félix Salgado Macedonio,No sabe (NO LEER),1542,"Dec 7, 2025 10:34 am","Dec 7, 2025 10:43 am"
2211,17.5586134,-99.4927974,2,Chilpancingo,Iván Hernández Díaz,Jacinto González Varona,1229,"Dec 7, 2025 10:41 am","Dec 7, 2025 10:52 am"
