seccion_electoral,municipio,municipio_texto,id_encuestador,latitud,longitud,fecha_hora,Modified Date,tiene_gps
60,1,Acapulco,10507,16.8625331,-99.8980319,2025-12-06 09:17:00,"Dec 6, 2025 9:46 am",True
60,1,Acapulco,10507,,,2025-12-06 09:22:00,"Dec 6, 2025 9:27 am",False
52,1,Acapulco,6,,,2025-12-06 09:22:00,"Dec 6, 2025 9:33 am",False
60,1,Acapulco,10414,,,2025-12-06 09:22:00,"Dec 6, 2025 10:10 am",False
60,1,Acapulco,10414,,,2025-12-06 09:22:00,"Dec 6, 2025 10:10 am",False
2818,2,Chilpancingo,228,17.5732709,-99.5190302,2025-12-06 09:22:00,"Dec 6, 2025 9:39 am",True
2818,2,Chilpancingo,226,17.5732709,-99.5190302,2025-12-06 09:23:00,"Dec 6, 2025 9:37 am",True
60,1,Acapulco,10507,,,2025-12-06 09:27:00,"Dec 6, 2025 9:34 am",False
2818,2,Chilpancingo,210,17.5732709,-99.5190302,2025-12-06 09:28:00,"Dec 6, 2025 9:45 am",True
60,1,Acapulco,10414,,,2025-12-06 09:28:00,"Dec 6, 2025 9:41 am",False
1262,2,Chilpancingo,234,17.5739678,-99.5213084,2025-12-06 09:33:00,"Dec 6, 2025 9:59 am",True
2818,2,Chilpancingo,223,17.5732709,-99.5190302,2025-12-06 09:28:00,"Dec 6, 2025 9:37 am",True
60,1,Acapulco,10507,,,2025-12-06 09:30:00,"Dec 6, 2025 9:40 am",False
17,1,Acapulco,10501,16.8808875,-99.9460155,2025-12-06 09:30:00,"Dec 6, 2025 9:42 am",True
60,1,Acapulco,10507,16.8645371,-99.892494,2025-12-06 09:33:00,"Dec 6, 2025 9:59 am",True
1262,2,Chilpancingo,224,17.5433494,-99.4943607,2025-12-06 09:33:00,"Dec 6, 2025 10:04 am",True
60,1,Acapulco,10507,,,2025-12-06 09:35:00,"Dec 6, 2025 9:39 am",False
1264,2,Chilpancingo,211,17.5392366,-99.5113853,2025-12-06 09:37:00,"Dec 6, 2025 9:56 am",True
52,1,Acapulco,6,,,2025-12-06 09:37:00,"Dec 6, 2025 9:51 am",False
1264,2,Chilpancingo,219,17.5392366,-99.5113853,2025-12-06 09:38:00,"Dec 6, 2025 9:55 am",True
1264,2,Chilpancingo,214,,,2025-12-06 09:39:00,"Dec 6, 2025 9:53 am",False
1264,2,Chilpancingo,2110,,,2025-12-06 09:39:00,"Dec 6, 2025 9:39 am",False
1264,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-06 09:39:00,"Dec 6, 2025 9:59 am",True
56,1,Acapulco,10515,16.8646758,-99.8982007,2025-12-06 09:39:00,"Dec 6, 2025 9:51 am",True
52,1,Acapulco,6,,,2025-12-06 09:40:00,"Dec 6, 2025 9:48 am",False
1264,2,Chilpancingo,2110,17.5392366,-99.5113853,2025-12-06 09:40:00,"Dec 6, 2025 10:01 am",True
1264,2,Chilpancingo,215,,,2025-12-06 09:40:00,"Dec 6, 2025 10:02 am",False
60,1,Acapulco,10507,,,2025-12-06 09:40:00,"Dec 6, 2025 9:45 am",False
1262,2,Chilpancingo,221,,,2025-12-06 09:41:00,"Dec 6, 2025 9:41 am",False
2826,2,Chilpancingo,2311,,,2025-12-06 09:42:00,"Dec 6, 2025 10:02 am",False
2823,2,Chilpancingo,238,17.564747,-99.4898931,2025-12-06 09:42:00,"Dec 6, 2025 9:57 am",True
1219,2,Chilpancingo,21,,,2025-12-06 09:42:00,"Dec 6, 2025 9:54 am",False
1219,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-06 09:43:00,"Dec 6, 2025 10:00 am",True
1219,2,Chilpancingo,212,,,2025-12-06 09:43:00,"Dec 6, 2025 9:55 am",False
1262,2,Chilpancingo,221,17.5433494,-99.4943607,2025-12-06 09:44:00,"Dec 6, 2025 10:34 am",True
281,1,Acapulco,10809,,,2025-12-06 09:45:00,"Dec 6, 2025 10:21 am",False
60,1,Acapulco,10414,16.8628366,-99.8972871,2025-12-06 09:47:00,"Dec 6, 2025 10:03 am",True
1219,2,Chilpancingo,2112,,,2025-12-06 09:47:00,"Dec 6, 2025 10:00 am",False
1219,2,Chilpancingo,213,,,2025-12-06 09:48:00,"Dec 6, 2025 10:02 am",False
2805,1,Acapulco,10808,,,2025-12-06 09:50:00,"Dec 6, 2025 9:50 am",False
2818,2,Chilpancingo,226,17.569545,-99.518727,2025-12-06 09:50:00,"Dec 6, 2025 10:01 am",True
56,1,Acapulco,10512,16.8610592,-99.9013973,2025-12-06 09:50:00,"Dec 6, 2025 10:26 am",True
2812,2,Chilpancingo,220,17.569545,-99.518727,2025-12-06 09:50:00,"Dec 6, 2025 10:01 am",True
56,1,Acapulco,10511,16.8610592,-99.9013973,2025-12-06 09:50:00,"Dec 6, 2025 10:27 am",True
1228,2,Chilpancingo,2211,17.5618562,-99.493494,2025-12-06 09:50:00,"Dec 6, 2025 10:04 am",True
2805,1,Acapulco,10808,16.8541238,-99.8110199,2025-12-06 09:52:00,"Dec 6, 2025 10:27 am",True
2818,2,Chilpancingo,210,17.569545,-99.518727,2025-12-06 09:52:00,"Dec 6, 2025 10:04 am",True
2818,2,Chilpancingo,223,17.569545,-99.518727,2025-12-06 09:52:00,"Dec 6, 2025 10:01 am",True
52,1,Acapulco,6,,,2025-12-06 09:52:00,"Dec 6, 2025 10:03 am",False
56,1,Acapulco,10515,,,2025-12-06 09:53:00,"Dec 6, 2025 9:57 am",False
17,1,Acapulco,10501,16.8808875,-99.9460155,2025-12-06 09:54:00,"Dec 6, 2025 10:03 am",True
56,1,Acapulco,10514,,,2025-12-06 09:54:00,"Dec 6, 2025 10:14 am",False
52,1,Acapulco,6,,,2025-12-06 09:54:00,"Dec 6, 2025 10:07 am",False
1219,2,Chilpancingo,21,-6.7509218,-79.8405587,2025-12-06 09:55:00,"Dec 6, 2025 10:02 am",True
1262,2,Chilpancingo,234,-6.9073474,107.6453819,2025-12-06 10:03:00,"Dec 6, 2025 11:01 am",True
79,1,Acapulco,10415,,,2025-12-06 09:58:00,"Dec 6, 2025 11:13 am",False
79,1,Acapulco,10416,,,2025-12-06 10:00:00,"Dec 6, 2025 10:00 am",False
52,1,Acapulco,6,,,2025-12-06 10:01:00,"Dec 6, 2025 10:24 am",False
1219,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-06 10:01:00,"Dec 6, 2025 10:15 am",True
2818,2,Chilpancingo,228,17.569545,-99.518727,2025-12-06 10:02:00,"Dec 6, 2025 10:10 am",True
2818,2,Chilpancingo,226,17.569545,-99.518727,2025-12-06 10:02:00,"Dec 6, 2025 10:10 am",True
2823,2,Chilpancingo,2311,17.564747,-99.4898931,2025-12-06 10:02:00,"Dec 6, 2025 10:13 am",True
2823,2,Chilpancingo,238,17.564747,-99.4898931,2025-12-06 10:02:00,"Dec 6, 2025 10:12 am",True
79,1,Acapulco,10409,,,2025-12-06 10:03:00,"Dec 6, 2025 10:11 am",False
56,1,Acapulco,10515,,,2025-12-06 10:03:00,"Dec 6, 2025 10:13 am",False
60,1,Acapulco,10414,,,2025-12-06 10:04:00,"Dec 6, 2025 10:15 am",False
52,1,Acapulco,6,,,2025-12-06 10:05:00,"Dec 6, 2025 10:06 am",False
79,1,Acapulco,10409,,,2025-12-06 10:05:00,"Dec 6, 2025 10:05 am",False
1228,2,Chilpancingo,2211,17.5618562,-99.493494,2025-12-06 10:05:00,"Dec 6, 2025 10:13 am",True
105,1,Acapulco,26,,,2025-12-06 10:05:00,"Dec 6, 2025 10:12 am",False
1261,2,Chilpancingo,2414,,,2025-12-06 10:07:00,"Dec 6, 2025 10:37 am",False
124,1,Acapulco,10513,16.9083195,-99.9547946,2025-12-06 10:08:00,"Dec 6, 2025 10:23 am",True
2818,2,Chilpancingo,210,,,2025-12-06 10:08:00,"Dec 6, 2025 10:10 am",False
1261,2,Chilpancingo,2410,,,2025-12-06 10:09:00,"Dec 6, 2025 10:52 am",False
124,1,Acapulco,10510,,,2025-12-06 10:09:00,"Dec 6, 2025 10:29 am",False
124,1,Acapulco,10502,,,2025-12-06 10:09:00,"Dec 6, 2025 10:30 am",False
52,1,Acapulco,6,,,2025-12-06 10:10:00,"Dec 6, 2025 10:26 am",False
124,1,Acapulco,10503,16.9083195,-99.9547946,2025-12-06 10:10:00,"Dec 6, 2025 10:31 am",True
52,1,Acapulco,6,,,2025-12-06 10:10:00,"Dec 6, 2025 10:25 am",False
1219,2,Chilpancingo,212,,,2025-12-06 10:11:00,"Dec 6, 2025 10:37 am",False
1219,2,Chilpancingo,21,,,2025-12-06 10:12:00,"Dec 6, 2025 10:29 am",False
124,1,Acapulco,10502,,,2025-12-06 10:12:00,"Dec 6, 2025 10:28 am",False
1264,2,Chilpancingo,214,,,2025-12-06 10:12:00,"Dec 6, 2025 10:36 am",False
1264,2,Chilpancingo,211,17.539337,-99.5093005,2025-12-06 10:13:00,"Dec 6, 2025 10:30 am",True
1264,2,Chilpancingo,219,17.539337,-99.5093005,2025-12-06 10:13:00,"Dec 6, 2025 10:23 am",True
79,1,Acapulco,10409,,,2025-12-06 10:13:00,"Dec 6, 2025 10:24 am",False
2823,2,Chilpancingo,2311,17.5345731,-99.4997021,2025-12-06 10:14:00,"Dec 6, 2025 10:24 am",True
1228,2,Chilpancingo,2211,17.5622841,-99.4935002,2025-12-06 10:14:00,"Dec 6, 2025 10:22 am",True
2823,2,Chilpancingo,238,17.5593294,-99.5197252,2025-12-06 10:14:00,"Dec 6, 2025 10:26 am",True
1219,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-06 10:16:00,"Dec 6, 2025 10:33 am",True
56,1,Acapulco,10514,,,2025-12-06 10:18:00,"Dec 6, 2025 10:19 am",False
1261,2,Chilpancingo,2411,,,2025-12-06 10:19:00,"Dec 6, 2025 11:27 am",False
1219,2,Chilpancingo,213,,,2025-12-06 10:23:00,"Dec 6, 2025 10:37 am",False
1262,2,Chilpancingo,224,17.5433494,-99.4943607,2025-12-06 10:23:00,"Dec 6, 2025 11:06 am",True
281,1,Acapulco,10809,,,2025-12-06 10:24:00,"Dec 6, 2025 10:24 am",False
124,1,Acapulco,10513,16.9083195,-99.9547946,2025-12-06 10:24:00,"Dec 6, 2025 10:43 am",True
79,1,Acapulco,10406,,,2025-12-06 10:24:00,"Dec 6, 2025 10:42 am",False
79,1,Acapulco,10411,,,2025-12-06 10:24:00,"Dec 6, 2025 10:39 am",False
1263,2,Chilpancingo,219,17.539337,-99.5093005,2025-12-06 10:25:00,"Dec 6, 2025 10:37 am",True
1228,2,Chilpancingo,2211,17.5621895,-99.4938924,2025-12-06 10:25:00,"Dec 6, 2025 10:41 am",True
52,1,Acapulco,6,,,2025-12-06 10:25:00,"Dec 6, 2025 10:27 am",False
52,1,Acapulco,6,,,2025-12-06 10:27:00,"Dec 6, 2025 10:43 am",False
2023,2,Chilpancingo,238,17.5629218,-99.4942797,2025-12-06 10:27:00,"Dec 6, 2025 10:42 am",True
56,1,Acapulco,10511,16.8599586,-99.8998859,2025-12-06 10:27:00,"Dec 6, 2025 10:41 am",True
56,1,Acapulco,10511,16.8611648,-99.9006458,2025-12-06 10:28:00,"Dec 6, 2025 10:34 am",True
79,1,Acapulco,10409,,,2025-12-06 10:29:00,"Dec 6, 2025 10:41 am",False
2823,2,Chilpancingo,2311,17.5343899,-99.5000315,2025-12-06 10:30:00,"Dec 6, 2025 10:42 am",True
1219,2,Chilpancingo,21,,,2025-12-06 10:30:00,"Dec 6, 2025 10:37 am",False
56,1,Acapulco,10516,,,2025-12-06 10:30:00,"Dec 6, 2025 10:34 am",False
79,1,Acapulco,10409,,,2025-12-06 10:31:00,"Dec 6, 2025 10:39 am",False
1264,2,Chilpancingo,211,17.5508259,-99.5014623,2025-12-06 10:32:00,"Dec 6, 2025 10:53 am",True
97,1,Acapulco,6,,,2025-12-06 10:33:00,"Dec 6, 2025 10:33 am",False
124,1,Acapulco,10502,,,2025-12-06 10:33:00,"Dec 6, 2025 10:49 am",False
1219,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-06 10:34:00,"Dec 6, 2025 10:47 am",True
2805,1,Acapulco,10808,16.8545826,-99.8025375,2025-12-06 10:36:00,"Dec 6, 2025 10:56 am",True
2805,1,Acapulco,10808,,,2025-12-06 10:36:00,"Dec 6, 2025 10:36 am",False
2805,1,Acapulco,10808,,,2025-12-06 10:36:00,"Dec 6, 2025 10:36 am",False
1262,2,Chilpancingo,221,17.5436268,-99.4937862,2025-12-06 10:36:00,"Dec 6, 2025 10:56 am",True
2805,1,Acapulco,10808,16.8545826,-99.8025375,2025-12-06 10:37:00,"Dec 6, 2025 11:01 am",True
1261,2,Chilpancingo,2414,,,2025-12-06 10:39:00,"Dec 6, 2025 11:04 am",False
1261,2,Chilpancingo,2413,17.528236,-99.5092756,2025-12-06 10:40:00,"Dec 6, 2025 11:04 am",True
1219,2,Chilpancingo,1212,,,2025-12-06 10:41:00,"Dec 6, 2025 10:41 am",False
1219,2,Chilpancingo,1212,,,2025-12-06 10:42:00,"Dec 6, 2025 10:42 am",False
52,1,Acapulco,6,,,2025-12-06 10:43:00,"Dec 6, 2025 10:53 am",False
56,1,Acapulco,10511,16.8620695,-99.900806,2025-12-06 10:44:00,"Dec 6, 2025 10:56 am",True
2818,2,Chilpancingo,210,,,2025-12-06 10:45:00,"Dec 6, 2025 10:45 am",False
56,1,Acapulco,10512,16.8610592,-99.9013973,2025-12-06 10:45:00,"Dec 6, 2025 10:57 am",True
1204,2,Chilpancingo,226,17.5826496,-99.5284429,2025-12-06 10:46:00,"Dec 6, 2025 10:56 am",True
1204,2,Chilpancingo,210,17.5629893,-99.5197252,2025-12-06 10:46:00,"Dec 6, 2025 10:59 am",True
1204,2,Chilpancingo,223,17.5629893,-99.5197252,2025-12-06 10:46:00,"Dec 6, 2025 10:56 am",True
56,1,Acapulco,10516,,,2025-12-06 10:47:00,"Dec 6, 2025 11:07 am",False
1228,2,Chilpancingo,2211,17.5621895,-99.4938924,2025-12-06 10:48:00,"Dec 6, 2025 10:56 am",True
79,1,Acapulco,10411,,,2025-12-06 10:48:00,"Dec 6, 2025 11:03 am",False
1263,2,Chilpancingo,214,17.539337,-99.5093005,2025-12-06 10:49:00,"Dec 6, 2025 10:58 am",True
79,1,Acapulco,10409,,,2025-12-06 10:51:00,"Dec 6, 2025 10:51 am",False
1204,2,Chilpancingo,228,17.5629893,-99.5197252,2025-12-06 10:52:00,"Dec 6, 2025 11:00 am",True
52,1,Acapulco,6,,,2025-12-06 10:54:00,"Dec 6, 2025 11:10 am",False
79,1,Acapulco,10416,,,2025-12-06 10:55:00,"Dec 6, 2025 11:23 am",False
1204,2,Chilpancingo,223,17.5648696,-99.5186827,2025-12-06 10:58:00,"Dec 6, 2025 11:05 am",True
1204,2,Chilpancingo,226,17.5950102,-99.5311939,2025-12-06 10:58:00,"Dec 6, 2025 11:06 am",True
1228,2,Chilpancingo,2211,17.5617903,-99.4939416,2025-12-06 11:00:00,"Dec 6, 2025 11:09 am",True
1204,2,Chilpancingo,228,17.5629893,-99.5197252,2025-12-06 11:00:00,"Dec 6, 2025 11:08 am",True
1204,2,Chilpancingo,210,17.5629893,-99.5197252,2025-12-06 11:00:00,"Dec 6, 2025 11:10 am",True
151,1,Acapulco,10405,,,2025-12-06 11:00:00,"Dec 6, 2025 11:15 am",False
2805,1,Acapulco,10808,,,2025-12-06 11:02:00,"Dec 6, 2025 11:22 am",False
1265,2,Chilpancingo,221,17.5434654,-99.4938693,2025-12-06 11:03:00,"Dec 6, 2025 11:22 am",True
281,1,Acapulco,10809,,,2025-12-06 11:03:00,"Dec 6, 2025 11:28 am",False
79,1,Acapulco,10411,,,2025-12-06 11:05:00,"Dec 6, 2025 11:23 am",False
1261,2,Chilpancingo,2411,,,2025-12-06 11:06:00,"Dec 6, 2025 11:25 am",False
1261,2,Chilpancingo,2414,,,2025-12-06 11:06:00,"Dec 6, 2025 11:10 am",False
1262,2,Chilpancingo,234,,,2025-12-06 11:11:00,"Dec 6, 2025 11:12 am",False
17,1,Acapulco,10501,16.8808875,-99.9460155,2025-12-06 11:06:00,"Dec 6, 2025 11:15 am",True
1261,2,Chilpancingo,2413,17.540166,-99.4993268,2025-12-06 11:09:00,"Dec 6, 2025 11:28 am",True
79,1,Acapulco,10409,,,2025-12-06 11:11:00,"Dec 6, 2025 11:43 am",False
1267,2,Chilpancingo,2414,,,2025-12-06 11:12:00,"Dec 6, 2025 11:38 am",False
56,1,Acapulco,10517,,,2025-12-06 11:15:00,"Dec 6, 2025 11:33 am",False
1266,2,Chilpancingo,215,,,2025-12-06 11:15:00,"Dec 6, 2025 11:33 am",False
17,1,Acapulco,10501,16.8844078,-99.9483933,2025-12-06 11:16:00,"Dec 6, 2025 11:23 am",True
137,1,Acapulco,10405,,,2025-12-06 11:16:00,"Dec 6, 2025 11:34 am",False
1266,2,Chilpancingo,2110,17.5371505,-99.5053047,2025-12-06 11:19:00,"Dec 6, 2025 11:34 am",True
125,1,Acapulco,10513,16.9105199,-99.9632741,2025-12-06 11:19:00,"Dec 6, 2025 11:44 am",True
1266,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-06 11:19:00,"Dec 6, 2025 11:31 am",True
125,1,Acapulco,10510,,,2025-12-06 11:20:00,"Dec 6, 2025 11:38 am",False
1262,2,Chilpancingo,224,17.5657171,-99.4905231,2025-12-06 11:20:00,"Dec 6, 2025 12:57 pm",True
157,1,Acapulco,1502,,,2025-12-06 11:20:00,"Dec 6, 2025 11:43 am",False
125,1,Acapulco,10502,16.9105199,-99.9632741,2025-12-06 11:20:00,"Dec 6, 2025 11:34 am",True
125,1,Acapulco,10502,,,2025-12-06 11:21:00,"Dec 6, 2025 11:42 am",False
125,1,Acapulco,10502,,,2025-12-06 11:23:00,"Dec 6, 2025 11:37 am",False
17,1,Acapulco,10501,16.8837485,-99.948828,2025-12-06 11:24:00,"Dec 6, 2025 11:30 am",True
1266,2,Chilpancingo,214,,,2025-12-06 11:24:00,"Dec 6, 2025 11:40 am",False
1266,2,Chilpancingo,219,17.543105,-99.5054059,2025-12-06 11:25:00,"Dec 6, 2025 11:37 am",True
2823,2,Chilpancingo,2310,17.5565426,-99.520594,2025-12-06 11:25:00,"Dec 6, 2025 11:35 am",True
2823,2,Chilpancingo,238,17.5565426,-99.520594,2025-12-06 11:25:00,"Dec 6, 2025 11:33 am",True
79,1,Acapulco,100411,,,2025-12-06 11:27:00,"Dec 6, 2025 11:46 am",False
2805,1,Acapulco,10808,,,2025-12-06 11:28:00,"Dec 6, 2025 11:28 am",False
281,1,Acapulco,10809,,,2025-12-06 11:31:00,"Dec 6, 2025 11:57 am",False
2805,1,Acapulco,10808,16.8520503,-99.7978016,2025-12-06 11:32:00,"Dec 6, 2025 11:48 am",True
56,1,Acapulco,10516,,,2025-12-06 11:34:00,"Dec 6, 2025 11:46 am",False
2023,2,Chilpancingo,238,17.5565426,-99.520594,2025-12-06 11:34:00,"Dec 6, 2025 11:46 am",True
1266,2,Chilpancingo,216,17.5508259,-99.5014623,2025-12-06 11:34:00,"Dec 6, 2025 11:52 am",True
151,1,Acapulco,10405,,,2025-12-06 11:34:00,"Dec 6, 2025 12:00 pm",False
1266,2,Chilpancingo,2110,17.5371505,-99.5053047,2025-12-06 11:35:00,"Dec 6, 2025 11:53 am",True
1266,2,Chilpancingo,211,,,2025-12-06 11:35:00,"Dec 6, 2025 11:47 am",False
2823,2,Chilpancingo,2310,17.5565426,-99.520594,2025-12-06 11:35:00,"Dec 6, 2025 11:47 am",True
1266,2,Chilpancingo,215,,,2025-12-06 11:35:00,"Dec 6, 2025 11:55 am",False
1266,2,Chilpancingo,219,17.543105,-99.5054059,2025-12-06 11:38:00,"Dec 6, 2025 11:54 am",True
1261,2,Chilpancingo,2414,,,2025-12-06 11:40:00,"Dec 6, 2025 1:05 pm",False
1266,2,Chilpancingo,214,,,2025-12-06 11:43:00,"Dec 6, 2025 11:55 am",False
1261,2,Chilpancingo,2413,17.5282328,-99.5092745,2025-12-06 11:43:00,"Dec 6, 2025 1:20 pm",True
1261,2,Chilpancingo,2411,,,2025-12-06 11:44:00,"Dec 6, 2025 11:52 am",False
2823,2,Chilpancingo,2310,,,2025-12-06 11:48:00,"Dec 6, 2025 11:48 am",False
2823,2,Chilpancingo,238,17.5565426,-99.520594,2025-12-06 11:48:00,"Dec 6, 2025 11:57 am",True
1266,2,Chilpancingo,211,17.543105,-99.5054059,2025-12-06 11:48:00,"Dec 6, 2025 12:40 pm",True
2823,2,Chilpancingo,2310,17.5565426,-99.520594,2025-12-06 11:49:00,"Dec 6, 2025 12:01 pm",True
2805,1,Acapulco,10808,16.8493999,-99.7992379,2025-12-06 11:49:00,"Dec 6, 2025 12:01 pm",True
2841,2,Chilpancingo,2415,,,2025-12-06 11:49:00,"Dec 6, 2025 12:35 pm",False
2841,2,Chilpancingo,2415,,,2025-12-06 11:49:00,"Dec 6, 2025 11:49 am",False
1161,2,Chilpancingo,2411,,,2025-12-06 11:53:00,"Dec 6, 2025 11:54 am",False
2841,2,Chilpancingo,2416,17.5339667,-99.5051177,2025-12-06 11:56:00,"Dec 6, 2025 12:35 pm",True
2841,2,Chilpancingo,2417,,,2025-12-06 11:57:00,"Dec 6, 2025 12:29 pm",False
281,1,Acapulco,10809,,,2025-12-06 11:58:00,"Dec 6, 2025 12:15 pm",False
1228,2,Chilpancingo,2212,,,2025-12-06 12:01:00,"Dec 6, 2025 12:09 pm",False
151,1,Acapulco,10405,,,2025-12-06 12:01:00,"Dec 6, 2025 12:24 pm",False
1261,2,Chilpancingo,2411,17.5418686,-99.4993494,2025-12-06 12:04:00,"Dec 6, 2025 12:20 pm",True
1214,2,Chilpancingo,212,,,2025-12-06 12:07:00,"Dec 6, 2025 12:29 pm",False
1214,2,Chilpancingo,21,39.6110697,2.5055001,2025-12-06 12:07:00,"Dec 6, 2025 12:12 pm",True
1214,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-06 12:07:00,"Dec 6, 2025 12:32 pm",True
1228,2,Chilpancingo,2212,17.5588641,-99.4956306,2025-12-06 12:09:00,"Dec 6, 2025 12:28 pm",True
1214,2,Chilpancingo,123,,,2025-12-06 12:13:00,"Dec 6, 2025 12:24 pm",False
1214,2,Chilpancingo,1212,17.5605275,-99.5123455,2025-12-06 12:13:00,"Dec 6, 2025 12:27 pm",True
1262,2,Chilpancingo,234,17.5433494,-99.4943607,2025-12-06 12:19:00,"Dec 6, 2025 12:47 pm",True
1214,2,Chilpancingo,21,17.5609833,-99.5125932,2025-12-06 12:15:00,"Dec 6, 2025 12:24 pm",True
2805,1,Acapulco,10808,16.8569634,-99.8041245,2025-12-06 12:16:00,"Dec 6, 2025 12:35 pm",True
151,1,Acapulco,10405,,,2025-12-06 12:16:00,"Dec 6, 2025 12:37 pm",False
2841,2,Chilpancingo,2416,17.5344475,-99.5044361,2025-12-06 12:18:00,"Dec 6, 2025 12:57 pm",True
281,1,Acapulco,10809281,,,2025-12-06 12:19:00,"Dec 6, 2025 12:40 pm",False
25,1,Acapulco,26,,,2025-12-06 12:20:00,"Dec 6, 2025 12:25 pm",False
1214,2,Chilpancingo,21,17.5605275,-99.5123455,2025-12-06 12:25:00,"Dec 6, 2025 12:30 pm",True
1161,2,Chilpancingo,2411,,,2025-12-06 12:26:00,"Dec 6, 2025 12:59 pm",False
25,1,Acapulco,26,,,2025-12-06 12:26:00,"Dec 6, 2025 1:01 pm",False
1214,2,Chilpancingo,1212,,,2025-12-06 12:28:00,"Dec 6, 2025 12:31 pm",False
1228,2,Chilpancingo,2212,17.5588641,-99.4956306,2025-12-06 12:30:00,"Dec 6, 2025 12:43 pm",True
2805,1,Acapulco,10808,16.8493999,-99.7992379,2025-12-06 12:32:00,"Dec 6, 2025 12:49 pm",True
2841,2,Chilpancingo,2417,,,2025-12-06 12:32:00,"Dec 6, 2025 12:52 pm",False
1214,2,Chilpancingo,218,,,2025-12-06 12:34:00,"Dec 6, 2025 12:34 pm",False
2841,2,Chilpancingo,2416,17.5339667,-99.5051177,2025-12-06 12:37:00,"Dec 6, 2025 12:48 pm",True
188,1,Acapulco,10807,,,2025-12-06 11:38:00,"Dec 6, 2025 12:00 pm",False
151,1,Acapulco,10405,,,2025-12-06 12:38:00,"Dec 6, 2025 12:41 pm",False
2841,2,Chilpancingo,2415,17.5332051,-99.5043296,2025-12-06 12:38:00,"Dec 6, 2025 1:02 pm",True
1262,2,Chilpancingo,221,,,2025-12-06 12:38:00,"Dec 6, 2025 12:38 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:40:00,"Dec 6, 2025 12:41 pm",False
1509,3,Iguala,1445,18.3555311,-99.5461403,2025-12-06 12:41:00,"Dec 6, 2025 1:00 pm",True
1509,3,Iguala,1445,,,2025-12-06 12:42:00,"Dec 6, 2025 12:46 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:42:00,"Dec 6, 2025 12:48 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:42:00,"Dec 6, 2025 12:48 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:42:00,"Dec 6, 2025 12:48 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:42:00,"Dec 6, 2025 12:43 pm",False
1262,2,Chilpancingo,234,17.5433494,-99.4943607,2025-12-06 12:48:00,"Dec 6, 2025 1:00 pm",True
1262,2,Chilpancingo,221,17.5437882,-99.4941594,2025-12-06 12:44:00,"Dec 6, 2025 1:12 pm",True
1509,3,Iguala,5,,,2025-12-06 12:45:00,"Dec 6, 2025 12:45 pm",False
281,1,Acapulco,10809,,,2025-12-06 12:45:00,"Dec 6, 2025 1:11 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:47:00,"Dec 6, 2025 12:47 pm",False
1509,3,Iguala,1445,,,2025-12-06 12:47:00,"Dec 6, 2025 12:48 pm",False
1509,3,Iguala,5,,,2025-12-06 12:47:00,"Dec 6, 2025 12:48 pm",False
1228,2,Chilpancingo,2212,17.5588641,-99.4956306,2025-12-06 12:47:00,"Dec 6, 2025 1:04 pm",True
1509,3,Iguala,5,,,2025-12-06 12:48:00,"Dec 6, 2025 12:49 pm",False
2841,2,Chilpancingo,2416,17.5339667,-99.5051177,2025-12-06 12:49:00,"Dec 6, 2025 1:30 pm",True
1509,3,Iguala,5,18.3539168,-99.5476828,2025-12-06 12:50:00,"Dec 6, 2025 1:02 pm",True
1509,3,Iguala,5,,,2025-12-06 12:50:00,"Dec 6, 2025 12:50 pm",False
1509,3,Iguala,5,,,2025-12-06 12:50:00,"Dec 6, 2025 12:52 pm",False
1509,3,Iguala,5,,,2025-12-06 12:50:00,"Dec 6, 2025 12:50 pm",False
1509,3,Iguala,5,,,2025-12-06 12:50:00,"Dec 6, 2025 12:50 pm",False
25,1,Acapulco,25,,,2025-12-06 12:50:00,"Dec 6, 2025 1:14 pm",False
1509,3,Iguala,5,,,2025-12-06 12:50:00,"Dec 6, 2025 12:50 pm",False
1509,3,Iguala,5,,,2025-12-06 12:50:00,"Dec 6, 2025 12:52 pm",False
1509,3,Iguala,5,,,2025-12-06 12:51:00,"Dec 6, 2025 12:51 pm",False
159,3,Iguala,5,18.3540818,-99.5468367,2025-12-06 12:51:00,"Dec 6, 2025 1:09 pm",True
1509,3,Iguala,5,18.3539168,-99.5476828,2025-12-06 12:51:00,"Dec 6, 2025 1:07 pm",True
1214,2,Chilpancingo,212,40.888145,15.0899838,2025-12-06 12:51:00,"Dec 6, 2025 1:11 pm",True
1214,2,Chilpancingo,218,17.5508259,-99.5014623,2025-12-06 12:51:00,"Dec 6, 2025 1:10 pm",True
1214,2,Chilpancingo,21,17.5590913,-99.5104897,2025-12-06 12:51:00,"Dec 6, 2025 1:08 pm",True
